2,3,2,2,2,3,2,2,2,2,55,23
16,51,8,2,2,6,5,2,2,2,2,2
3,2,2,2,2,2,2,48,12,13,9,3
2,2,2,2,2,60,17,5,2,2,2,2
2,2,2,2,2,60,17,5,2,2,2,2
2,2,2,2,2,60,17,5,2,2,2,2
2,2,2,2,2,2,2,77,3,2,2,2
2,2,2,2,2,2,8,54,8,4,12,2
2,2,2,2,2,2,8,54,8,4,12,2
2,2,2,2,2,2,8,54,8,4,12,2
2,2,2,2,2,2,8,54,8,4,12,2
2,2,8,71,2,2,2,3,2,2,2,2
2,2,8,71,2,2,2,3,2,2,2,2
2,2,8,71,2,2,2,3,2,2,2,2
2,2,8,71,2,2,2,3,2,2,2,2
2,2,8,71,2,2,2,3,2,2,2,2
40,3,3,2,2,2,2,2,2,2,2,38
40,3,3,2,2,2,2,2,2,2,2,38
40,3,3,2,2,2,2,2,2,2,2,38
40,3,3,2,2,2,2,2,2,2,2,38
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
2,43,15,23,3,2,2,2,2,2,2,2
3,2,2,2,2,2,2,57,21,3,2,2
3,2,2,2,2,2,2,57,21,3,2,2
3,2,2,2,2,2,2,57,21,3,2,2
69,5,7,2,3,2,2,2,2,2,2,2
2,33,17,25,7,3,3,2,2,2,2,2
2,33,17,25,7,3,3,2,2,2,2,2
2,33,17,25,7,3,3,2,2,2,2,2
2,33,17,25,7,3,3,2,2,2,2,2
2,67,12,2,3,2,2,2,2,2,2,2
2,67,12,2,3,2,2,2,2,2,2,2
2,67,12,2,3,2,2,2,2,2,2,2
2,67,12,2,3,2,2,2,2,2,2,2
2,2,2,25,32,24,3,2,2,2,2,2
2,2,2,25,32,24,3,2,2,2,2,2
2,2,2,25,32,24,3,2,2,2,2,2
48,4,13,2,4,4,12,2,3,4,2,2
48,4,13,2,4,4,12,2,3,4,2,2
48,4,13,2,4,4,12,2,3,4,2,2
2,2,2,2,2,2,52,23,2,4,5,2
2,2,2,2,2,2,52,23,2,4,5,2
2,2,2,2,2,2,52,23,2,4,5,2
12,4,3,2,2,2,2,2,56,7,4,4
12,4,3,2,2,2,2,2,56,7,4,4
12,4,3,2,2,2,2,2,56,7,4,4
12,4,3,2,2,2,2,2,56,7,4,4
19,3,3,2,2,2,2,2,2,2,2,59
19,3,3,2,2,2,2,2,2,2,2,59
3,3,2,2,2,2,2,2,2,51,27,2
3,3,2,2,2,2,2,2,2,51,27,2
3,3,2,2,2,2,2,2,2,51,27,2
3,3,2,2,2,2,2,2,2,51,27,2
3,2,2,2,2,27,21,24,10,2,3,2
3,2,2,2,2,27,21,24,10,2,3,2
3,2,2,2,2,27,21,24,10,2,3,2
3,2,2,2,2,27,21,24,10,2,3,2
2,2,2,3,2,40,24,10,8,2,2,3
2,2,2,3,2,40,24,10,8,2,2,3
2,2,2,3,2,40,24,10,8,2,2,3
6,2,2,2,2,2,2,9,4,41,23,5
6,2,2,2,2,2,2,9,4,41,23,5
6,2,2,2,2,2,2,9,4,41,23,5
6,2,2,2,2,2,2,9,4,41,23,5
8,2,2,2,2,2,2,63,6,4,4,3
8,2,2,2,2,2,2,63,6,4,4,3
8,2,2,2,2,2,2,63,6,4,4,3
7,2,2,4,2,2,3,2,2,44,27,3
7,2,2,4,2,2,3,2,2,44,27,3
7,2,2,4,2,2,3,2,2,44,27,3
3,2,2,2,2,2,2,2,2,57,14,10
3,2,2,2,2,2,2,2,2,57,14,10
3,2,2,2,2,2,2,2,2,57,14,10
3,2,2,2,2,2,2,2,2,57,14,10
4,6,4,2,2,2,2,2,2,2,68,4
4,6,4,2,2,2,2,2,2,2,68,4
4,6,4,2,2,2,2,2,2,2,68,4
3,2,2,2,2,2,20,9,42,7,7,2
3,2,2,2,2,2,20,9,42,7,7,2
3,2,2,2,2,2,20,9,42,7,7,2
3,2,2,2,2,2,20,9,42,7,7,2
2,2,2,2,2,28,5,34,8,9,3,3
2,2,2,2,2,28,5,34,8,9,3,3
2,2,2,2,2,28,5,34,8,9,3,3
2,2,2,2,72,5,5,2,2,2,2,2
2,2,2,2,72,5,5,2,2,2,2,2
2,2,2,2,72,5,5,2,2,2,2,2
2,2,2,2,72,5,5,2,2,2,2,2
59,2,3,2,3,2,2,2,2,12,3,8
59,2,3,2,3,2,2,2,2,12,3,8
59,2,3,2,3,2,2,2,2,12,3,8
2,7,30,7,26,12,6,2,2,2,2,2
2,7,30,7,26,12,6,2,2,2,2,2
2,7,30,7,26,12,6,2,2,2,2,2
2,2,2,2,2,50,22,3,8,2,2,3
2,2,2,2,2,50,22,3,8,2,2,3
2,2,2,2,2,50,22,3,8,2,2,3
